time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage
0.5801358222961426,0.0,0.6784210205078125,0.0,1,-0.00913045,0.333439,0.00822276,5800.71,0.0
0.599682092666626,0.0,0.729400634765625,0.0,1,-0.00913045,0.333439,0.00822276,5913.9,0.0
0.6207528114318848,0.0,0.7529296875,0.0,1,-0.00913045,0.333439,0.00822276,6038.36,0.0
0.6408219337463379,0.0,0.7960662841796875,0.0,1,-0.00913045,0.333439,0.00822276,6169.9,0.0
0.6588892936706543,0.0,0.8039093017578125,0.0,1,-0.00913045,0.333439,0.00822276,6312.44,0.0
0.6791396141052246,0.0,0.8039093017578125,0.0,1,-0.00913045,0.333439,0.00822276,6459.99,0.0
0.6997179985046387,0.0,0.807830810546875,0.0,1,-0.00913045,0.333439,0.00822276,6611.18,0.0
0.7187893390655518,0.0,0.807830810546875,0.0,1,-0.00913045,0.333439,0.00822276,6766.91,0.0
0.7398207187652588,0.0,0.807830810546875,0.0,1,-0.00913045,0.333439,0.00822276,6926.49,0.0
0.7599577903747559,0.0,0.807830810546875,0.0,1,-0.00913045,0.333439,0.00822276,7090.02,0.0
0.7789039611816406,0.0,0.8039093017578125,0.0,1,-0.00913045,0.333439,0.00822276,7257.59,0.0
0.8003714084625244,0.0,0.8039093017578125,0.0,1,-0.00913045,0.333439,0.00822276,7428.37,0.0
0.8190548419952393,0.0,0.807830810546875,0.0,1,-0.00913045,0.333439,0.00822276,7603.33,0.0
0.8382003307342529,0.0,0.807830810546875,0.0,1,-0.00913045,0.333439,0.00822276,7783.52,0.0
0.8603625297546387,0.0,0.9215545654296875,0.0,1,-0.00913045,0.333439,0.00822276,7968.12,0.0
0.879986047744751,0.0,0.9999847412109375,0.0,1,-0.00913045,0.333439,0.00822276,8186.26,0.0
0.9006271362304688,0.0,0.9999847412109375,0.0,1,-0.00913045,0.333439,0.00822276,8431.31,0.0
0.9206867218017578,0.0,0.9999847412109375,0.0,1,-0.00913045,0.333439,0.00822276,8684.2,0.0
0.9401674270629883,0.0,0.9999847412109375,0.0,1,-0.00913045,0.333439,0.00822276,8945.18,0.0
0.9595663547515869,0.0,0.9999847412109375,0.0,1,-0.00913045,0.333439,0.00822276,9214.5,0.0
1.0001556873321533,0.0,0.9999847412109375,0.0,1,-0.0164475,0.33345,0.00871628,9772.92,0.0
1.018920660018921,0.0,0.9999847412109375,0.0,1,0.254165,0.333439,0.00860661,5249.36,0.0
1.0418047904968262,0.0,0.9999847412109375,0.0,1,0.137316,0.333426,0.00864571,5264.23,0.0
1.0593760013580322,0.0,0.9999847412109375,0.0,2,0.284427,0.333426,0.00862425,5235.99,0.0
1.0819065570831299,0.0,0.9999847412109375,0.0,2,0.259522,0.333427,0.00865763,5249.36,0.0
1.0989642143249512,0.0,0.9999847412109375,0.0,2,0.153108,0.33343,0.00865763,5264.23,0.0
1.1200048923492432,0.0,0.9999847412109375,0.0,2,0.308501,0.33343,0.00868147,5235.99,0.0
1.1390604972839355,0.0,0.9999847412109375,0.0,2,0.894058,0.333429,0.00865048,5235.99,0.0
1.1600940227508545,0.0,0.9999847412109375,0.0,2,1.58876,0.33342,0.00871962,5235.99,0.0
1.1803829669952393,0.0,0.9999847412109375,0.0,2,2.23828,0.333403,0.00877112,5235.99,0.0
1.1999294757843018,0.0,0.9999847412109375,0.0,2,2.90423,0.33338,0.00877541,5235.99,0.0
1.2220609188079834,0.0,0.9999847412109375,0.0,2,3.56615,0.333357,0.00877159,5235.99,0.0
1.2411160469055176,0.0,0.9999847412109375,0.0,2,4.28373,0.333318,0.00877493,5235.99,0.0
1.2627897262573242,0.0,0.9999847412109375,0.0,2,4.92357,0.333278,0.00875681,5235.99,0.0
1.2803623676300049,0.0,0.9999847412109375,0.0,2,5.5921,0.333235,0.00873869,5235.99,0.0
1.3027942180633545,0.0,0.9999847412109375,0.0,2,6.27775,0.333185,0.00872916,5235.99,0.0
1.322110652923584,0.0,0.9999847412109375,0.0,2,6.94955,0.333131,0.00873392,5235.99,0.0
1.341146469116211,0.0,0.9999847412109375,0.0,2,7.61119,0.333073,0.00873869,5235.99,0.0
1.3606338500976562,0.0,0.9999847412109375,0.0,2,8.25526,0.333008,0.00874966,5235.99,0.0
1.3839836120605469,0.0,0.9999847412109375,0.0,2,8.89895,0.332938,0.00875252,5235.99,0.0
1.4012515544891357,0.0,0.9999847412109375,0.0,2,9.54675,0.332863,0.00875347,5235.99,0.0
1.421846628189087,0.0,0.9999847412109375,0.0,2,10.2049,0.332782,0.00875061,5235.99,0.0
1.4437079429626465,0.0,0.9999847412109375,0.0,2,10.87,0.332697,0.00874775,5235.99,0.0
1.4602761268615723,0.0,0.9999847412109375,0.0,2,11.5371,0.332606,0.00874537,5235.99,0.0
1.4848639965057373,0.0,0.9725341796875,0.0,2,12.2765,0.332499,0.00874441,5235.99,0.0
1.5027709007263184,0.0,0.9529266357421875,0.0,2,12.9187,0.332398,0.00874537,5235.99,0.0
1.524170160293579,0.0,0.92547607421875,0.0,2,13.5463,0.332289,0.00874585,5235.99,0.0
1.5435595512390137,0.0,0.8823394775390625,0.0,2,14.1569,0.332177,0.00874632,5235.99,0.0
1.5659329891204834,0.0,0.8470458984375,0.0,2,14.7407,0.33206,0.00874632,5235.99,0.0
1.584216833114624,0.0,0.8470458984375,0.0,2,15.2999,0.331939,0.00874632,5235.99,0.0
1.605292558670044,0.0,0.8509674072265625,0.0,2,15.8554,0.331812,0.00874632,5235.99,0.0
1.622556447982788,0.0,0.8431243896484375,0.0,2,16.4132,0.331681,0.00874632,5235.99,0.0
1.644606590270996,0.0,0.839202880859375,0.0,2,16.9671,0.331546,0.00874632,5235.99,0.0
1.662870168685913,0.0,0.8352813720703125,0.0,2,17.5177,0.331406,0.00874632,5235.99,0.0
1.6851980686187744,0.0,0.8274383544921875,0.0,2,18.0655,0.331261,0.00874632,5235.99,0.0
1.703517198562622,0.0,0.8195953369140625,0.0,2,18.6082,0.331113,0.00874632,5235.99,0.0
1.7251427173614502,0.0,0.8195953369140625,0.0,2,19.1459,0.33096,0.00874632,5235.99,0.0
1.7444965839385986,0.0,0.8195953369140625,0.0,2,19.6826,0.330802,0.00874632,5235.99,0.0
1.7643325328826904,0.0,0.815673828125,0.0,2,20.2192,0.33064,0.00874632,5235.99,0.0
1.7850141525268555,0.0,0.815673828125,0.0,2,20.7535,0.330475,0.00874632,5235.99,0.0
1.8039875030517578,0.0,0.8195953369140625,0.0,2,21.2872,0.330304,0.00874632,5235.99,0.0
1.8239541053771973,0.0,0.8195953369140625,0.0,2,21.8228,0.330129,0.00874632,5235.99,0.0
1.844212293624878,0.0,0.8195953369140625,0.0,2,22.3589,0.32995,0.00874632,5235.99,0.0
1.8654427528381348,0.0,0.8195953369140625,0.0,2,22.8949,0.329766,0.00874632,5235.99,0.0
1.8825087547302246,0.0,0.815673828125,0.0,2,23.4307,0.329578,0.00874632,5235.99,0.0
1.9044079780578613,0.0,0.815673828125,0.0,2,23.9642,0.329387,0.00874632,5235.99,0.0
1.9245641231536865,0.0,0.815673828125,0.0,2,24.497,0.32919,0.00874632,5235.99,0.0
1.9438941478729248,0.0,0.815673828125,0.0,2,25.0296,0.328989,0.00874632,5235.99,0.0
1.9627861976623535,0.0,0.815673828125,0.0,2,25.5621,0.328785,0.0087468,5235.99,0.0
1.986429214477539,0.0,0.815673828125,0.0,2,26.1478,0.328554,0.0087468,5235.99,0.0
2.0070509910583496,0.0,0.8195953369140625,0.0,2,26.6801,0.328339,0.00874728,5235.99,0.0
2.0262842178344727,0.0,0.815673828125,0.0,2,27.2144,0.32812,0.00874728,5235.99,0.0
2.046555519104004,0.0,0.815673828125,0.0,2,27.7472,0.327898,0.00874775,5235.99,0.0
2.0648131370544434,0.0,0.815673828125,0.0,2,28.2792,0.32767,0.00874775,5235.99,0.0
2.0853078365325928,0.0,0.815673828125,0.0,2,28.811,0.327439,0.00874775,5235.99,0.0
2.106592893600464,0.0,0.8195953369140625,0.0,2,29.3426,0.327204,0.00874823,5235.99,0.0
2.1261160373687744,0.0,0.8195953369140625,0.0,2,29.876,0.326962,0.00874823,5235.99,0.0
2.145927667617798,0.0,0.8195953369140625,0.0,2,30.4101,0.326718,0.00874823,5235.99,0.0
